Census_2018_Sector_of_landlord_Total_households_in_rented_occupied_private_dwellings,C18_Landlord_Total,C18_Land_8
Census_2006_Weekly_rent_1_Under_100_households_in_rented_occupied_private_dwellings,C06_WeekRent_Under_100,C06_WeekRe
Census_2006_Weekly_rent_2_100_to_149_households_in_rented_occupied_private_dwellings,C06_WeekRent_100_149,C06_Week_1
Census_2006_Weekly_rent_3_150_to_199_households_in_rented_occupied_private_dwellings,C06_WeekRent_150_199,C06_Week_2
Census_2006_Weekly_rent_4_200_to_299_households_in_rented_occupied_private_dwellings,C06_WeekRent_200_299,C06_Week_3
Census_2006_Weekly_rent_5_300_to_399_households_in_rented_occupied_private_dwellings,C06_WeekRent_300_399,C06_Week_4
Census_2006_Weekly_rent_6_400_to_499_households_in_rented_occupied_private_dwellings,C06_WeekRent_400_499,C06_Week_5
Census_2006_Weekly_rent_7_500_to_599_households_in_rented_occupied_private_dwellings,C06_WeekRent_500_599,C06_Week_6
Census_2006_Weekly_rent_8_600_and_over_households_in_rented_occupied_private_dwellings,C06_WeekRent_600_Over,C06_Week_7
Census_2006_Weekly_rent_Total_stated_households_in_rented_occupied_private_dwellings,C06_WeekRent_TStated,C06_Week_8
Census_2006_Weekly_rent_9_Not_elsewhere_included_households_in_rented_occupied_private_dwellings,C06_WeekRent_NEI,C06_Week_9
Census_2006_Weekly_rent_Total_households_in_rented_occupied_private_dwellings,C06_WeekRent_Total,C06_Week10
Census_2006_Weekly_rent_Median_households_in_rented_occupied_private_dwellings,C06_WeekRent_Median,C06_Week11
Census_2013_Weekly_rent_1_Under_100_households_in_rented_occupied_private_dwellings,C13_WeekRent_Under_100,C13_WeekRe
Census_2013_Weekly_rent_2_100_to_149_households_in_rented_occupied_private_dwellings,C13_WeekRent_100_149,C13_Week_1
Census_2013_Weekly_rent_3_150_to_199_households_in_rented_occupied_private_dwellings,C13_WeekRent_150_199,C13_Week_2
Census_2013_Weekly_rent_4_200_to_299_households_in_rented_occupied_private_dwellings,C13_WeekRent_200_299,C13_Week_3
Census_2013_Weekly_rent_5_300_to_399_households_in_rented_occupied_private_dwellings,C13_WeekRent_300_399,C13_Week_4
Census_2013_Weekly_rent_6_400_to_499_households_in_rented_occupied_private_dwellings,C13_WeekRent_400_499,C13_Week_5
Census_2013_Weekly_rent_7_500_to_599_households_in_rented_occupied_private_dwellings,C13_WeekRent_500_599,C13_Week_6
Census_2013_Weekly_rent_8_600_and_over_households_in_rented_occupied_private_dwellings,C13_WeekRent_600_Over,C13_Week_7
Census_2013_Weekly_rent_Total_stated_households_in_rented_occupied_private_dwellings,C13_WeekRent_TStated,C13_Week_8
Census_2013_Weekly_rent_9_Not_elsewhere_included_households_in_rented_occupied_private_dwellings,C13_WeekRent_NEI,C13_Week_9
Census_2013_Weekly_rent_Total_households_in_rented_occupied_private_dwellings,C13_WeekRent_Total,C13_Week10
Census_2013_Weekly_rent_Median_households_in_rented_occupied_private_dwellings,C13_WeekRent_Median,C13_Week11
Census_2018_Weekly_rent_1_Under_100_households_in_rented_occupied_private_dwellings,C18_WeekRent_Under_100,C18_WeekRe
Census_2018_Weekly_rent_2_100_to_149_households_in_rented_occupied_private_dwellings,C18_WeekRent_100_149,C18_Week_1
Census_2018_Weekly_rent_3_150_to_199_households_in_rented_occupied_private_dwellings,C18_WeekRent_150_199,C18_Week_2
Census_2018_Weekly_rent_4_200_to_299_households_in_rented_occupied_private_dwellings,C18_WeekRent_200_299,C18_Week_3
Census_2018_Weekly_rent_5_300_to_399_households_in_rented_occupied_private_dwellings,C18_WeekRent_300_399,C18_Week_4
Census_2018_Weekly_rent_6_400_to_499_households_in_rented_occupied_private_dwellings,C18_WeekRent_400_499,C18_Week_5
Census_2018_Weekly_rent_7_500_to_599_households_in_rented_occupied_private_dwellings,C18_WeekRent_500_599,C18_Week_6
Census_2018_Weekly_rent_8_600_and_over_households_in_rented_occupied_private_dwellings,C18_WeekRent_600_Over,C18_Week_7
Census_2018_Weekly_rent_Total_stated_households_in_rented_occupied_private_dwellings,C18_WeekRent_TStated,C18_Week_8
Census_2018_Weekly_rent_9_Not_elsewhere_included_households_in_rented_occupied_private_dwellings,C18_WeekRent_NEI,C18_Week_9
Census_2018_Weekly_rent_Total_households_in_rented_occupied_private_dwellings,C18_WeekRent_Total,C18_Week10
Census_2018_Weekly_rent_Median_households_in_rented_occupied_private_dwellings,C18_WeekRent_Median,C18_Week11
Census_2006_Number_of_motor_vehicles_0_No_motor_vehicle_households_in_occupied_private_dwellings,C06_MotorVehicles_No_Vehicle,C06_MotorV
Census_2006_Number_of_motor_vehicles_1_One_motor_vehicle_households_in_occupied_private_dwellings,C06_MotorVehicles_One,C06_Moto_1
Census_2006_Number_of_motor_vehicles_2_Two_motor_vehicles_households_in_occupied_private_dwellings,C06_MotorVehicles_Two,C06_Moto_2
Census_2006_Number_of_motor_vehicles_3_Three_motor_vehicles_households_in_occupied_private_dwellings,C06_MotorVehicles_Three,C06_Moto_3
Census_2006_Number_of_motor_vehicles_4_Four_motor_vehicles_households_in_occupied_private_dwellings,C06_MotorVehicles_Four,C06_Moto_4
Census_2006_Number_of_motor_vehicles_5_Five_or_more_motor_vehicles_households_in_occupied_private_dwellings,C06_MotorVehicles_Five_or_more,C06_Moto_5
Census_2006_Number_of_motor_vehicles_Total_stated_households_in_occupied_private_dwellings,C06_MotorVehicles_TStated,C06_Moto_6
Census_2006_Number_of_motor_vehicles_9_Not_Elsewhere_Included_households_in_occupied_private_dwellings,C06_MotorVehicles_NEI,C06_Moto_7
Census_2006_Number_of_motor_vehicles_Total_households_in_occupied_private_dwellings,C06_MotorVehicles_Total,C06_Moto_8
Census_2013_Number_of_motor_vehicles_0_No_motor_vehicle_households_in_occupied_private_dwellings,C13_MotorVehicles_No_Vehicle,C13_MotorV
Census_2013_Number_of_motor_vehicles_1_One_motor_vehicle_households_in_occupied_private_dwellings,C13_MotorVehicles_One,C13_Moto_1
Census_2013_Number_of_motor_vehicles_2_Two_motor_vehicles_households_in_occupied_private_dwellings,C13_MotorVehicles_Two,C13_Moto_2
Census_2013_Number_of_motor_vehicles_3_Three_motor_vehicles_households_in_occupied_private_dwellings,C13_MotorVehicles_Three,C13_Moto_3
Census_2013_Number_of_motor_vehicles_4_Four_motor_vehicles_households_in_occupied_private_dwellings,C13_MotorVehicles_Four,C13_Moto_4
Census_2013_Number_of_motor_vehicles_5_Five_or_more_motor_vehicles_households_in_occupied_private_dwellings,C13_MotorVehicles_Five_or_more,C13_Moto_5
Census_2013_Number_of_motor_vehicles_Total_stated_households_in_occupied_private_dwellings,C13_MotorVehicles_TStated,C13_Moto_6
Census_2013_Number_of_motor_vehicles_9_Not_Elsewhere_Included_households_in_occupied_private_dwellings,C13_MotorVehicles_NEI,C13_Moto_7
Census_2013_Number_of_motor_vehicles_Total_households_in_occupied_private_dwellings,C13_MotorVehicles_Total,C13_Moto_8
Census_2018_Number_of_motor_vehicles_0_No_motor_vehicle_households_in_occupied_private_dwellings,C18_MotorVehicles_No_Vehicle,C18_MotorV
Census_2018_Number_of_motor_vehicles_1_One_motor_vehicle_households_in_occupied_private_dwellings,C18_MotorVehicles_One,C18_Moto_1
Census_2018_Number_of_motor_vehicles_2_Two_motor_vehicles_households_in_occupied_private_dwellings,C18_MotorVehicles_Two,C18_Moto_2
Census_2018_Number_of_motor_vehicles_3_Three_motor_vehicles_households_in_occupied_private_dwellings,C18_MotorVehicles_Three,C18_Moto_3
Census_2018_Number_of_motor_vehicles_4_Four_motor_vehicles_households_in_occupied_private_dwellings,C18_MotorVehicles_Four,C18_Moto_4
Census_2018_Number_of_motor_vehicles_5_Five_or_more_motor_vehicles_households_in_occupied_private_dwellings,C18_MotorVehicles_Five_or_more,C18_Moto_5
Census_2018_Number_of_motor_vehicles_Total_stated_households_in_occupied_private_dwellings,C18_MotorVehicles_TStated,C18_Moto_6
Census_2018_Number_of_motor_vehicles_9_Not_Elsewhere_Included_households_in_occupied_private_dwellings,C18_MotorVehicles_NEI,C18_Moto_7
Census_2018_Number_of_motor_vehicles_Total_households_in_occupied_private_dwellings,C18_MotorVehicles_Total,C18_Moto_8
Census_2006_Access_to_telecommunications_0_No_access_to_telecommunication_systems_households_in_occupied_private_dwellings,C06_Telecoms_No_access,C06_Teleco
Census_2006_Access_to_telecommunications_1_Access_to_a_cellphone_mobile_phone_households_in_occupied_private_dwellings,C06_Telecoms_Cellphone,C06_Tele_1
Census_2006_Access_to_telecommunications_2_Access_to_a_telephone_households_in_occupied_private_dwellings,C06_Telecoms_Telephone,C06_Tele_2
Census_2006_Access_to_telecommunications_3_Access_to_a_fax_machine_households_in_occupied_private_dwellings,C06_Telecoms_Fax_machine,C06_Tele_3
Census_2006_Access_to_telecommunications_4_Access_to_the_internet_households_in_occupied_private_dwellings,C06_Telecoms_Internet,C06_Tele_4
Census_2006_Access_to_telecommunications_Total_stated_households_in_occupied_private_dwellings,C06_Telecoms_TStated,C06_Tele_5
Census_2006_Access_to_telecommunications_9_Not_Elsewhere_Included_households_in_occupied_private_dwellings,C06_Telecoms_NEI,C06_Tele_6
Census_2006_Access_to_telecommunications_Total_households_in_occupied_private_dwellings,C06_Telecoms_Total,C06_Tele_7
Census_2013_Access_to_telecommunications_0_No_access_to_telecommunication_systems_households_in_occupied_private_dwellings,C13_Telecoms_No_access,C13_Teleco
Census_2013_Access_to_telecommunications_1_Access_to_a_cellphone_mobile_phone_households_in_occupied_private_dwellings,C13_Telecoms_Cellphone,C13_Tele_1
Census_2013_Access_to_telecommunications_2_Access_to_a_telephone_households_in_occupied_private_dwellings,C13_Telecoms_Telephone,C13_Tele_2
Census_2013_Access_to_telecommunications_3_Access_to_a_fax_machine_households_in_occupied_private_dwellings,C13_Telecoms_Fax_machine,C13_Tele_3
Census_2013_Access_to_telecommunications_4_Access_to_the_internet_households_in_occupied_private_dwellings,C13_Telecoms_Internet,C13_Tele_4
Census_2013_Access_to_telecommunications_Total_stated_households_in_occupied_private_dwellings,C13_Telecoms_TStated,C13_Tele_5
Census_2013_Access_to_telecommunications_9_Not_Elsewhere_Included_households_in_occupied_private_dwellings,C13_Telecoms_NEI,C13_Tele_6
Census_2013_Access_to_telecommunications_Total_households_in_occupied_private_dwellings,C13_Telecoms_Total,C13_Tele_7
Census_2018_Access_to_telecommunications_0_No_access_to_telecommunication_systems_households_in_occupied_private_dwellings,C18_Telecoms_No_access,C18_Teleco
Census_2018_Access_to_telecommunications_1_Access_to_a_cellphone_mobile_phone_households_in_occupied_private_dwellings,C18_Telecoms_Cellphone,C18_Tele_1
Census_2018_Access_to_telecommunications_2_Access_to_a_telephone_households_in_occupied_private_dwellings,C18_Telecoms_Telephone,C18_Tele_2
Census_2018_Access_to_telecommunications_3_Access_to_a_fax_machine_households_in_occupied_private_dwellings,C18_Telecoms_Fax_machine,C18_Tele_3
Census_2018_Access_to_telecommunications_4_Access_to_the_internet_households_in_occupied_private_dwellings,C18_Telecoms_Internet,C18_Tele_4
Census_2018_Access_to_telecommunications_Total_stated_households_in_occupied_private_dwellings,C18_Telecoms_TStated,C18_Tele_5
Census_2018_Access_to_telecommunications_9_Not_Elsewhere_Included_households_in_occupied_private_dwellings,C18_Telecoms_NEI,C18_Tele_6
Census_2018_Access_to_telecommunications_Total_households_in_occupied_private_dwellings,C18_Telecoms_Total,C18_Tele_7
LANDWATER,LANDWATER,LANDWATER
LANDWATER_NAME,LANDWATER_NAME,LANDWATER_
LAND_AREA_SQ_KM,LAND_AREA_SQ_KM,LAND_AREA_
AREA_SQ_KM,AREA_SQ_KM,AREA_SQ_KM
SHAPE_Length,SHAPE_Length,SHAPE_Leng
